"Instrument","Fluorophore","Detector","AdjustedY"
"BDFACS Symphony S6","6-TAMRA","405-615/25 605LP",0
"BDFACS Symphony S6","6-TAMRA","405-660/30 645LP",0
"BDFACS Symphony S6","6-TAMRA","405-680/30 665LP",0
"BDFACS Symphony S6","6-TAMRA","405-710/40 690LP",0
"BDFACS Symphony S6","6-TAMRA","405-750/40 730LP",0
"BDFACS Symphony S6","6-TAMRA","405-785/50 765LP",0
"BDFACS Symphony S6","6-TAMRA","405-845/70 810LP",0
"BDFACS Symphony S6","6-TAMRA","488-510/20 500LP",0
"BDFACS Symphony S6","6-TAMRA","488-537/32 520LP",0
"BDFACS Symphony S6","6-TAMRA","488-576/20 570LP",0.113981762917933
"BDFACS Symphony S6","6-TAMRA","488-602/40 585LP",0.0604103343465046
"BDFACS Symphony S6","6-TAMRA","488-660/30 645LP",0.0113981762917933
"BDFACS Symphony S6","6-TAMRA","488-675/20 665LP",0.00569908814589666
"BDFACS Symphony S6","6-TAMRA","488-710/50 685LP",0
"BDFACS Symphony S6","6-TAMRA","488-750/60 724LP",0
"BDFACS Symphony S6","6-TAMRA","488-810/79 770LP",0
"BDFACS Symphony S6","6-TAMRA","561-585/30 570LP",1
"BDFACS Symphony S6","6-TAMRA","561-602/40 595LP",0.457446808510638
"BDFACS Symphony S6","6-TAMRA","561-660/30 645LP",0.106382978723404
"BDFACS Symphony S6","6-TAMRA","561-670/20 665LP",0.0638297872340425
"BDFACS Symphony S6","6-TAMRA","561-695/40 680LP",0.0319148936170213
"BDFACS Symphony S6","6-TAMRA","561-730/50 699LP",0
"BDFACS Symphony S6","6-TAMRA","561-750/40 735LP",0
"BDFACS Symphony S6","6-TAMRA","561-780/60 750LP",0
"BDFACS Symphony S6","6-TAMRA","561-825/49 800LP",0
"BDFACS Symphony S6","6-TAMRA","637-660/30 645LP",0
"BDFACS Symphony S6","6-TAMRA","637-675/20 665LP",0
"BDFACS Symphony S6","6-TAMRA","637-680/30 680LP",0
"BDFACS Symphony S6","6-TAMRA","637-710/25 699LP",0
"BDFACS Symphony S6","6-TAMRA","637-730/50 720LP",0
"BDFACS Symphony S6","6-TAMRA","637-780/60 750LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","355-379/34 365LP",0
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","355-446/67 425LP",1
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","355-515/60 495LP",0.120879120879121
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","355-540/20 535LP",0.054945054945055
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","355-585/30 570LP",0.010989010989011
"BDFACS Symphony S6","7-Amino-4-methylcoumarin (AMC)","355-610/30 595LP",0
