"Instrument","Fluorophore","Detector","AdjustedY"
"FourLaserYG","Alexa Fluor 561",21,0.0647993119266056
"FourLaserYG","Alexa Fluor 561",22,0.056198394495413
"FourLaserYG","Alexa Fluor 561",23,0.0240022935779817
"FourLaserYG","Alexa Fluor 561",24,0.0161983944954129
"FourLaserYG","Alexa Fluor 561",25,0.0131020642201835
"FourLaserYG","Alexa Fluor 561",26,0.00580275229357796
"FourLaserYG","Alexa Fluor 561",27,0.00310206422018344
"FourLaserYG","Alexa Fluor 561",28,0.0025974770642202
"FourLaserYG","Alexa Fluor 561",29,0.00169724770642199
"FourLaserYG","Alexa Fluor 561",30,0.00139908256880739
"FourLaserYG","Alexa Fluor 561",31,1
"FourLaserYG","Alexa Fluor 561",32,0.40509747706422
"FourLaserYG","Alexa Fluor 561",33,0.36509747706422
"FourLaserYG","Alexa Fluor 561",34,0.147001146788991
"FourLaserYG","Alexa Fluor 561",35,0.100699541284404
"FourLaserYG","Alexa Fluor 561",36,0.0677006880733946
"FourLaserYG","Alexa Fluor 561",37,0.0584002293577982
"FourLaserYG","Alexa Fluor 561",38,0.0234002293577983
"FourLaserYG","Alexa Fluor 561",39,0.0147018348623853
"FourLaserYG","Alexa Fluor 561",40,0.00650229357798171
"FourLaserYG","Alexa Fluor 561",41,0
"FourLaserYG","Alexa Fluor 561",42,0
"FourLaserYG","Alexa Fluor 561",43,0
"FourLaserYG","Alexa Fluor 561",44,0
"FourLaserYG","Alexa Fluor 561",45,0
"FourLaserYG","Alexa Fluor 561",46,0
"FourLaserYG","Alexa Fluor 561",47,0
"FourLaserYG","Alexa Fluor 561",48,0
"FourLaserYG","Alexa Fluor 568",1,0
"FourLaserYG","Alexa Fluor 568",2,0
"FourLaserYG","Alexa Fluor 568",3,0
"FourLaserYG","Alexa Fluor 568",4,0
"FourLaserYG","Alexa Fluor 568",5,0
"FourLaserYG","Alexa Fluor 568",6,0
"FourLaserYG","Alexa Fluor 568",7,0
"FourLaserYG","Alexa Fluor 568",8,0.0313016055045872
"FourLaserYG","Alexa Fluor 568",9,0.0975974770642203
"FourLaserYG","Alexa Fluor 568",10,0.16759747706422
"FourLaserYG","Alexa Fluor 568",11,0.055802752293578
"FourLaserYG","Alexa Fluor 568",12,0.0263016055045873
"FourLaserYG","Alexa Fluor 568",13,0.0179013761467891
"FourLaserYG","Alexa Fluor 568",14,0.0125974770642202
"FourLaserYG","Alexa Fluor 568",15,0.00799885321100924
"FourLaserYG","Alexa Fluor 568",16,0.00310206422018344
"FourLaserYG","Alexa Fluor 568",17,0
"FourLaserYG","Alexa Fluor 568",18,0
"FourLaserYG","Alexa Fluor 568",19,0
"FourLaserYG","Alexa Fluor 568",20,0.0193004587155964
"FourLaserYG","Alexa Fluor 568",21,0.068302752293578
"FourLaserYG","Alexa Fluor 568",22,0.0784002293577982
"FourLaserYG","Alexa Fluor 568",23,0.0397018348623853
"FourLaserYG","Alexa Fluor 568",24,0.0277981651376148
"FourLaserYG","Alexa Fluor 568",25,0.0218979357798166
"FourLaserYG","Alexa Fluor 568",26,0.0100974770642202
"FourLaserYG","Alexa Fluor 568",27,0.00599770642201836
