"Instrument","Fluorophore","Detector","AdjustedY"
"SonyID700_6LIR","Alexa Fluor 488","320-12",0.02204135
"SonyID700_6LIR","Alexa Fluor 488","320-13",0.01290202
"SonyID700_6LIR","Alexa Fluor 488","320-14",0.007855904
"SonyID700_6LIR","Alexa Fluor 488","320-15",0.002524917
"SonyID700_6LIR","Alexa Fluor 488","320-16",0.000616042
"SonyID700_6LIR","Alexa Fluor 488","320-17",0.001368608
"SonyID700_6LIR","Alexa Fluor 488","320-18",0.001117449
"SonyID700_6LIR","Alexa Fluor 488","320-19",0.000761709
"SonyID700_6LIR","Alexa Fluor 488","320-20",0.000691075
"SonyID700_6LIR","Alexa Fluor 488","320-21",0.000528131
"SonyID700_6LIR","Alexa Fluor 488","320-22",0.000259409
"SonyID700_6LIR","Alexa Fluor 488","320-23",0.000423011
"SonyID700_6LIR","Alexa Fluor 488","320-24",0.001984464
"SonyID700_6LIR","Alexa Fluor 488","320-25",0.004725567
"SonyID700_6LIR","Alexa Fluor 488","320-26",0.006655485
"SonyID700_6LIR","Alexa Fluor 488","320-27",0.007268187
"SonyID700_6LIR","Alexa Fluor 488","320-28",0.005243743
"SonyID700_6LIR","Alexa Fluor 488","320-29",0.002841434
"SonyID700_6LIR","Alexa Fluor 488","320-30",0.001035335
"SonyID700_6LIR","Alexa Fluor 488","320-31",0.000381579
"SonyID700_6LIR","Alexa Fluor 488","320-32",0.000747737
"SonyID700_6LIR","Alexa Fluor 488","320-33",0.000750124
"SonyID700_6LIR","Alexa Fluor 488","320-34",0.000428333
"SonyID700_6LIR","Alexa Fluor 488","320-35",0.000518584
"SonyID700_6LIR","Alexa Fluor 488","355-1",0.000764297
"SonyID700_6LIR","Alexa Fluor 488","355-2",0.000947197
"SonyID700_6LIR","Alexa Fluor 488","355-3",0.000455312
"SonyID700_6LIR","Alexa Fluor 488","355-4",0.03111393
"SonyID700_6LIR","Alexa Fluor 488","355-5",0.04581358
"SonyID700_6LIR","Alexa Fluor 488","355-6",0.06554732
"SonyID700_6LIR","Alexa Fluor 488","355-7",0.05598282
"SonyID700_6LIR","Alexa Fluor 488","355-8",0.03319399
"SonyID700_6LIR","Alexa Fluor 488","355-9",0.007610184
"SonyID700_6LIR","Alexa Fluor 488","355-10",0.002844839
"SonyID700_6LIR","Alexa Fluor 488","355-11",0.00714797
"SonyID700_6LIR","Alexa Fluor 488","355-12",0.005448095
"SonyID700_6LIR","Alexa Fluor 488","355-13",0.003276425
"SonyID700_6LIR","Alexa Fluor 488","355-14",0.00302818
"SonyID700_6LIR","Alexa Fluor 488","355-15",0.001038509
"SonyID700_6LIR","Alexa Fluor 488","355-16",1.56e-05
"SonyID700_6LIR","Alexa Fluor 488","355-17",0.000470465
"SonyID700_6LIR","Alexa Fluor 488","355-18",0.000618039
"SonyID700_6LIR","Alexa Fluor 488","355-19",0
"SonyID700_6LIR","Alexa Fluor 488","355-20",0.000606729
"SonyID700_6LIR","Alexa Fluor 488","355-21",9e-05
"SonyID700_6LIR","Alexa Fluor 488","355-22",4.79e-05
"SonyID700_6LIR","Alexa Fluor 488","355-23",0
"SonyID700_6LIR","Alexa Fluor 488","355-24",0.000239744
"SonyID700_6LIR","Alexa Fluor 488","355-25",0.00029212
"SonyID700_6LIR","Alexa Fluor 488","355-26",0.000535226
"SonyID700_6LIR","Alexa Fluor 488","355-27",0.000371734
"SonyID700_6LIR","Alexa Fluor 488","355-28",0.000209006
"SonyID700_6LIR","Alexa Fluor 488","355-29",0
"SonyID700_6LIR","Alexa Fluor 488","355-30",0.000196015
"SonyID700_6LIR","Alexa Fluor 488","355-31",0
"SonyID700_6LIR","Alexa Fluor 488","355-32",0
"SonyID700_6LIR","Alexa Fluor 488","355-33",0
"SonyID700_6LIR","Alexa Fluor 488","355-34",0
"SonyID700_6LIR","Alexa Fluor 488","355-35",0
"SonyID700_6LIR","Alexa Fluor 488","405-1",0.4239545
"SonyID700_6LIR","Alexa Fluor 488","405-2",0.8150106
"SonyID700_6LIR","Alexa Fluor 488","405-3",1
"SonyID700_6LIR","Alexa Fluor 488","405-4",0.7656018
"SonyID700_6LIR","Alexa Fluor 488","405-5",0.4346918
"SonyID700_6LIR","Alexa Fluor 488","405-6",0.07020411
"SonyID700_6LIR","Alexa Fluor 488","405-7",0.06718791
"SonyID700_6LIR","Alexa Fluor 488","405-8",0.1395516
"SonyID700_6LIR","Alexa Fluor 488","405-9",0.08999452
"SonyID700_6LIR","Alexa Fluor 488","405-10",0.05636653
"SonyID700_6LIR","Alexa Fluor 488","405-11",0.03477693
"SonyID700_6LIR","Alexa Fluor 488","405-12",0.01018146
"SonyID700_6LIR","Alexa Fluor 488","405-13",0.001828972
"SonyID700_6LIR","Alexa Fluor 488","405-14",0.007394489
"SonyID700_6LIR","Alexa Fluor 488","405-15",0.005678789
"SonyID700_6LIR","Alexa Fluor 488","405-16",0.003911518
"SonyID700_6LIR","Alexa Fluor 488","405-17",0.002681891
"SonyID700_6LIR","Alexa Fluor 488","405-18",0.001719462
"SonyID700_6LIR","Alexa Fluor 488","405-19",0.00106014
"SonyID700_6LIR","Alexa Fluor 488","405-20",0.000955256
"SonyID700_6LIR","Alexa Fluor 488","405-21",0.002246803
"SonyID700_6LIR","Alexa Fluor 488","405-22",0.005922141
"SonyID700_6LIR","Alexa Fluor 488","405-23",0.009279284
"SonyID700_6LIR","Alexa Fluor 488","405-24",0.009604969
"SonyID700_6LIR","Alexa Fluor 488","405-25",0.007280935
"SonyID700_6LIR","Alexa Fluor 488","405-26",0.003665369
"SonyID700_6LIR","Alexa Fluor 488","405-27",0.001422714
"SonyID700_6LIR","Alexa Fluor 488","405-28",0.000463131
"SonyID700_6LIR","Alexa Fluor 488","405-29",0.00069523
"SonyID700_6LIR","Alexa Fluor 488","405-30",0.000651521
"SonyID700_6LIR","Alexa Fluor 488","405-31",0.000408598
"SonyID700_6LIR","Alexa Fluor 488","405-32",0.000418908
"SonyID700_6LIR","Alexa Fluor 488","405-33",0
"SonyID700_6LIR","Alexa Fluor 488","405-34",1.81e-05
"SonyID700_6LIR","Alexa Fluor 488","405-35",0
"SonyID700_6LIR","Alexa Fluor 488","488-1",0
"SonyID700_6LIR","Alexa Fluor 488","488-2",0
"SonyID700_6LIR","Alexa Fluor 488","488-3",0
"SonyID700_6LIR","Alexa Fluor 488","488-4",1.22e-05
"SonyID700_6LIR","Alexa Fluor 488","488-5",0
"SonyID700_6LIR","Alexa Fluor 488","488-6",2.24e-05
"SonyID700_6LIR","Alexa Fluor 488","488-7",0
"SonyID700_6LIR","Alexa Fluor 488","488-8",0
"SonyID700_6LIR","Alexa Fluor 488","488-9",0
"SonyID700_6LIR","Alexa Fluor 488","488-10",0
"SonyID700_6LIR","Alexa Fluor 488","488-11",0
"SonyID700_6LIR","Alexa Fluor 488","488-12",0
"SonyID700_6LIR","Alexa Fluor 488","488-13",0
"SonyID700_6LIR","Alexa Fluor 488","488-14",0
"SonyID700_6LIR","Alexa Fluor 488","488-15",0
"SonyID700_6LIR","Alexa Fluor 488","488-16",0.000198536
"SonyID700_6LIR","Alexa Fluor 488","488-17",9.24e-05
"SonyID700_6LIR","Alexa Fluor 488","488-18",7.43e-05
"SonyID700_6LIR","Alexa Fluor 488","488-19",3.07e-05
"SonyID700_6LIR","Alexa Fluor 488","488-20",0
"SonyID700_6LIR","Alexa Fluor 488","488-21",3.7e-05
"SonyID700_6LIR","Alexa Fluor 488","488-22",0
"SonyID700_6LIR","Alexa Fluor 488","488-23",0
"SonyID700_6LIR","Alexa Fluor 488","488-24",1.36e-05
"SonyID700_6LIR","Alexa Fluor 488","488-25",5.08e-05
"SonyID700_6LIR","Alexa Fluor 488","488-26",2.19e-05
"SonyID700_6LIR","Alexa Fluor 488","488-27",1.15e-05
"SonyID700_6LIR","Alexa Fluor 488","488-28",1.22e-05
