"Instrument","Fluorophore","Detector","AdjustedY"
"FourLaserUV","Alexa Fluor 594",23,0
"FourLaserUV","Alexa Fluor 594",24,0.0210206422018349
"FourLaserUV","Alexa Fluor 594",25,0.269036697247706
"FourLaserUV","Alexa Fluor 594",26,1
"FourLaserUV","Alexa Fluor 594",27,0.446020642201835
"FourLaserUV","Alexa Fluor 594",28,0.236077981651376
"FourLaserUV","Alexa Fluor 594",29,0.166760321100917
"FourLaserUV","Alexa Fluor 594",30,0.100567660550459
"FourLaserUV","Alexa Fluor 594",31,0.0642029816513762
"FourLaserUV","Alexa Fluor 594",32,0.0221616972477064
"FourLaserUV","Alexa Fluor 594",33,0
"FourLaserUV","Alexa Fluor 594",34,0
"FourLaserUV","Alexa Fluor 594",35,0
"FourLaserUV","Alexa Fluor 594",36,0.00255733944954128
"FourLaserUV","Alexa Fluor 594",37,0.0889220183486239
"FourLaserUV","Alexa Fluor 594",38,0.228692660550459
"FourLaserUV","Alexa Fluor 594",39,0.132385321100917
"FourLaserUV","Alexa Fluor 594",40,0.0980103211009176
"FourLaserUV","Alexa Fluor 594",41,0.0894896788990825
"FourLaserUV","Alexa Fluor 594",42,0.0411926605504587
"FourLaserUV","Alexa Fluor 594",43,0.0215883027522936
"FourLaserUV","Alexa Fluor 594",44,0.01875
"FourLaserUV","Alexa Fluor 594",45,0.0119323394495414
"FourLaserUV","Alexa Fluor 594",46,0.0102293577981651
"FourLaserUV","Alexa Fluor 594",47,0.0241456422018349
"FourLaserUV","Alexa Fluor 594",48,0.0269896788990825
"FourLaserUV","Alexa Fluor 594",49,0.0227293577981651
"FourLaserUV","Alexa Fluor 594",50,0.0139220183486238
"FourLaserUV","Alexa Fluor 594",51,0.00795298165137615
"FourLaserUV","Alexa Fluor 594",52,0.00454701834862392
"FourLaserUV","Alexa Fluor 594",53,0.00426032110091745
"FourLaserUV","Alexa Fluor 594",54,0.00198967889908264
"FourLaserUV","Alexa Fluor 647",1,0
"FourLaserUV","Alexa Fluor 647",2,0
"FourLaserUV","Alexa Fluor 647",3,0
"FourLaserUV","Alexa Fluor 647",4,0
"FourLaserUV","Alexa Fluor 647",5,0
"FourLaserUV","Alexa Fluor 647",6,0
"FourLaserUV","Alexa Fluor 647",7,0
"FourLaserUV","Alexa Fluor 647",8,0
"FourLaserUV","Alexa Fluor 647",9,0
"FourLaserUV","Alexa Fluor 647",10,0
"FourLaserUV","Alexa Fluor 647",11,0.0033027522935779
"FourLaserUV","Alexa Fluor 647",12,0.00290137614678898
"FourLaserUV","Alexa Fluor 647",13,0.00180045871559631
"FourLaserUV","Alexa Fluor 647",14,0.00169724770642199
"FourLaserUV","Alexa Fluor 647",15,0.00090022935779821
"FourLaserUV","Alexa Fluor 647",16,0.000602064220183607
"FourLaserUV","Alexa Fluor 647",17,9.74770642201417e-05
"FourLaserUV","Alexa Fluor 647",18,0.000298165137614603
"FourLaserUV","Alexa Fluor 647",19,0
"FourLaserUV","Alexa Fluor 647",20,0
"FourLaserUV","Alexa Fluor 647",21,0
"FourLaserUV","Alexa Fluor 647",22,0
"FourLaserUV","Alexa Fluor 647",23,0
"FourLaserUV","Alexa Fluor 647",24,0
"FourLaserUV","Alexa Fluor 647",25,0
"FourLaserUV","Alexa Fluor 647",26,0
"FourLaserUV","Alexa Fluor 647",27,0.00529816513761472
"FourLaserUV","Alexa Fluor 647",28,0.00490252293577997
"FourLaserUV","Alexa Fluor 647",29,0.00270068807339452
"FourLaserUV","Alexa Fluor 647",30,0.00209862385321113
"FourLaserUV","Alexa Fluor 647",31,0.00090022935779821
"FourLaserUV","Alexa Fluor 647",32,0.000200688073394462
"FourLaserUV","Alexa Fluor 647",33,0
"FourLaserUV","Alexa Fluor 647",34,0
"FourLaserUV","Alexa Fluor 647",35,0
"FourLaserUV","Alexa Fluor 647",36,0
"FourLaserUV","Alexa Fluor 647",37,0
"FourLaserUV","Alexa Fluor 647",38,0
"FourLaserUV","Alexa Fluor 647",39,0.00470183486238529
"FourLaserUV","Alexa Fluor 647",40,0.00599770642201836
"FourLaserUV","Alexa Fluor 647",41,0.00409977064220191
"FourLaserUV","Alexa Fluor 647",42,0.00180045871559631
"FourLaserUV","Alexa Fluor 647",43,0.00119839449541281
"FourLaserUV","Alexa Fluor 647",44,0.00090022935779821
"FourLaserUV","Alexa Fluor 647",45,0.000498853211009287
"FourLaserUV","Alexa Fluor 647",46,0.000498853211009287
"FourLaserUV","Alexa Fluor 647",47,0.536800458715596
"FourLaserUV","Alexa Fluor 647",48,1
"FourLaserUV","Alexa Fluor 647",49,0.713199541284404
"FourLaserUV","Alexa Fluor 647",50,0.429300458715596
"FourLaserUV","Alexa Fluor 647",51,0.336198394495413
"FourLaserUV","Alexa Fluor 647",52,0.215
"FourLaserUV","Alexa Fluor 647",53,0.172700688073394
"FourLaserUV","Alexa Fluor 647",54,0.0736009174311927
"FourLaserUV","Alexa Fluor 660",1,0
"FourLaserUV","Alexa Fluor 660",2,0
"FourLaserUV","Alexa Fluor 660",3,0.000298165137614603
"FourLaserUV","Alexa Fluor 660",4,0.000200688073394462
"FourLaserUV","Alexa Fluor 660",5,0.000200688073394462
"FourLaserUV","Alexa Fluor 660",6,0.000602064220183607
"FourLaserUV","Alexa Fluor 660",7,0.00090022935779821
"FourLaserUV","Alexa Fluor 660",8,0.00150229357798171
"FourLaserUV","Alexa Fluor 660",9,0
"FourLaserUV","Alexa Fluor 660",10,0.000200688073394462
"FourLaserUV","Alexa Fluor 660",11,0.00270068807339452
"FourLaserUV","Alexa Fluor 660",12,0.0124025229357799
