"Instrument","Fluorophore","Detector","AdjustedY"
"BDFACS Discover S8","4-MUP","349-476/18",0.695652173913043
"BDFACS Discover S8","4-MUP","349-501/16",0.33695652173913
"BDFACS Discover S8","4-MUP","349-517/16",0.195652173913043
"BDFACS Discover S8","4-MUP","349-532/16",0.119565217391304
"BDFACS Discover S8","4-MUP","349-547/16",0.0652173913043478
"BDFACS Discover S8","4-MUP","349-574/16",0.0326086956521739
"BDFACS Discover S8","4-MUP","349-590/16",0.0108695652173913
"BDFACS Discover S8","4-MUP","349-607/18",0
"BDFACS Discover S8","4-MUP","349-625/18",0
"BDFACS Discover S8","4-MUP","349-655/20",0
"BDFACS Discover S8","4-MUP","349-675/20",0
"BDFACS Discover S8","4-MUP","349-698/26",0
"BDFACS Discover S8","4-MUP","349-724/26",0
"BDFACS Discover S8","4-MUP","349-752/30",0
"BDFACS Discover S8","4-MUP","349-782/30",0
"BDFACS Discover S8","4-MUP","349-812/30",0
"BDFACS Discover S8","4-MUP","349-844/24",0
"BDFACS Discover S8","4-MUP","405-420/20",0.0181557572861921
"BDFACS Discover S8","4-MUP","405-440/20",0.043956043956044
"BDFACS Discover S8","4-MUP","405-459/18",0.043956043956044
"BDFACS Discover S8","4-MUP","405-476/16",0.0305781175346393
"BDFACS Discover S8","4-MUP","405-501/16",0.0148112756808409
"BDFACS Discover S8","4-MUP","405-517/16",0.0086000955566173
"BDFACS Discover S8","4-MUP","405-532/16",0.00525561395126613
"BDFACS Discover S8","4-MUP","405-547/16",0.00286669851887243
"BDFACS Discover S8","4-MUP","405-574/16",0.00143334925943622
"BDFACS Discover S8","4-MUP","405-590/16",0.000477783086478739
"BDFACS Discover S8","4-MUP","405-607/18",0
"BDFACS Discover S8","4-MUP","405-625/18",0
"BDFACS Discover S8","4-MUP","405-655/20",0
"BDFACS Discover S8","4-MUP","405-675/20",0
"BDFACS Discover S8","4-MUP","405-698/26",0
"BDFACS Discover S8","4-MUP","405-724/26",0
"BDFACS Discover S8","4-MUP","405-752/30",0
"BDFACS Discover S8","4-MUP","405-782/30",0
"BDFACS Discover S8","4-MUP","405-812/30",0
"BDFACS Discover S8","4-MUP","405-844/34",0
"BDFACS Discover S8","4-MUP","488-501/16",0
"BDFACS Discover S8","4-MUP","488-517/16",0
"BDFACS Discover S8","4-MUP","488-532/16",0
"BDFACS Discover S8","4-MUP","488-547/16",0
"BDFACS Discover S8","4-MUP","488-574/16",0
"BDFACS Discover S8","4-MUP","488-590/16",0
"BDFACS Discover S8","4-MUP","488-607/18",0
"BDFACS Discover S8","4-MUP","488-625/18",0
"BDFACS Discover S8","4-MUP","488-655/20",0
"BDFACS Discover S8","4-MUP","488-675/20",0
"BDFACS Discover S8","4-MUP","488-698/26",0
"BDFACS Discover S8","4-MUP","488-724/16",0
"BDFACS Discover S8","4-MUP","488-752/30",0
"BDFACS Discover S8","4-MUP","488-782/30",0
"BDFACS Discover S8","4-MUP","488-812/30",0
"BDFACS Discover S8","4-MUP","488-844/34",0
"BDFACS Discover S8","4-MUP","561-574/16",0
"BDFACS Discover S8","4-MUP","561-590/16",0
"BDFACS Discover S8","4-MUP","561-607/18",0
"BDFACS Discover S8","4-MUP","561-625/18",0
"BDFACS Discover S8","4-MUP","561-655/20",0
"BDFACS Discover S8","4-MUP","561-675/20",0
"BDFACS Discover S8","4-MUP","561-698/26",0
"BDFACS Discover S8","4-MUP","561-724/26",0
"BDFACS Discover S8","4-MUP","561-752/30",0
"BDFACS Discover S8","4-MUP","561-782/30",0
"BDFACS Discover S8","4-MUP","561-812/30",0
"BDFACS Discover S8","4-MUP","561-844/34",0
"BDFACS Discover S8","4-MUP","637-655/20",0
"BDFACS Discover S8","4-MUP","637-675/20",0
"BDFACS Discover S8","4-MUP","637-698/26",0
"BDFACS Discover S8","4-MUP","637-724/26",0
"BDFACS Discover S8","4-MUP","637-752/30",0
"BDFACS Discover S8","4-MUP","637-782/30",0
"BDFACS Discover S8","4-MUP","637-812/30",0
"BDFACS Discover S8","4-MUP","637-844/34",0
"BDFACS Discover S8","5-FAM","349-375/20",0
"BDFACS Discover S8","5-FAM","349-394/14",0
"BDFACS Discover S8","5-FAM","349-420/20",0
"BDFACS Discover S8","5-FAM","349-440/20",0
"BDFACS Discover S8","5-FAM","349-459/18",0
"BDFACS Discover S8","5-FAM","349-476/18",0
"BDFACS Discover S8","5-FAM","349-501/16",0
"BDFACS Discover S8","5-FAM","349-517/16",0
"BDFACS Discover S8","5-FAM","349-532/16",0
"BDFACS Discover S8","5-FAM","349-547/16",0
"BDFACS Discover S8","5-FAM","349-574/16",0
"BDFACS Discover S8","5-FAM","349-590/16",0
"BDFACS Discover S8","5-FAM","349-607/18",0
"BDFACS Discover S8","5-FAM","349-625/18",0
"BDFACS Discover S8","5-FAM","349-655/20",0
"BDFACS Discover S8","5-FAM","349-675/20",0
"BDFACS Discover S8","5-FAM","349-698/26",0
"BDFACS Discover S8","5-FAM","349-724/26",0
"BDFACS Discover S8","5-FAM","349-752/30",0
"BDFACS Discover S8","5-FAM","349-782/30",0
"BDFACS Discover S8","5-FAM","349-812/30",0
"BDFACS Discover S8","5-FAM","349-844/24",0
"BDFACS Discover S8","5-FAM","405-420/20",0
"BDFACS Discover S8","5-FAM","405-440/20",0
"BDFACS Discover S8","5-FAM","405-459/18",0
"BDFACS Discover S8","5-FAM","405-476/16",0
"BDFACS Discover S8","5-FAM","405-501/16",0.00483904902167052
"BDFACS Discover S8","5-FAM","405-517/16",0.0103092783505155
"BDFACS Discover S8","5-FAM","405-532/16",0.00831054071112981
"BDFACS Discover S8","5-FAM","405-547/16",0.00525983589312014
"BDFACS Discover S8","5-FAM","405-574/16",0.00241952451083526
"BDFACS Discover S8","5-FAM","405-590/16",0.00115716389648643
"BDFACS Discover S8","5-FAM","405-607/18",0.000631180307174416
"BDFACS Discover S8","5-FAM","405-625/18",0.000315590153587208
"BDFACS Discover S8","5-FAM","405-655/20",0
"BDFACS Discover S8","5-FAM","405-675/20",0
"BDFACS Discover S8","5-FAM","405-698/26",0
"BDFACS Discover S8","5-FAM","405-724/26",0
"BDFACS Discover S8","5-FAM","405-752/30",0
"BDFACS Discover S8","5-FAM","405-782/30",0
"BDFACS Discover S8","5-FAM","405-812/30",0
"BDFACS Discover S8","5-FAM","405-844/34",0
"BDFACS Discover S8","5-FAM","488-501/16",0.469387755102041
"BDFACS Discover S8","5-FAM","488-517/16",1
"BDFACS Discover S8","5-FAM","488-532/16",0.806122448979592
"BDFACS Discover S8","5-FAM","488-547/16",0.510204081632653
"BDFACS Discover S8","5-FAM","488-574/16",0.23469387755102
"BDFACS Discover S8","5-FAM","488-590/16",0.112244897959184
"BDFACS Discover S8","5-FAM","488-607/18",0.0612244897959184
"BDFACS Discover S8","5-FAM","488-625/18",0.0306122448979592
"BDFACS Discover S8","5-FAM","488-655/20",0
"BDFACS Discover S8","5-FAM","488-675/20",0
"BDFACS Discover S8","5-FAM","488-698/26",0
"BDFACS Discover S8","5-FAM","488-724/16",0
"BDFACS Discover S8","5-FAM","488-752/30",0
"BDFACS Discover S8","5-FAM","488-782/30",0
"BDFACS Discover S8","5-FAM","488-812/30",0
"BDFACS Discover S8","5-FAM","488-844/34",0
"BDFACS Discover S8","5-FAM","561-574/16",0
"BDFACS Discover S8","5-FAM","561-590/16",0
"BDFACS Discover S8","5-FAM","561-607/18",0
"BDFACS Discover S8","5-FAM","561-625/18",0
"BDFACS Discover S8","5-FAM","561-655/20",0
"BDFACS Discover S8","5-FAM","561-675/20",0
"BDFACS Discover S8","5-FAM","561-698/26",0
"BDFACS Discover S8","5-FAM","561-724/26",0
"BDFACS Discover S8","5-FAM","561-752/30",0
"BDFACS Discover S8","5-FAM","561-782/30",0
"BDFACS Discover S8","5-FAM","561-812/30",0
"BDFACS Discover S8","5-FAM","561-844/34",0
"BDFACS Discover S8","5-FAM","637-655/20",0
"BDFACS Discover S8","5-FAM","637-675/20",0
"BDFACS Discover S8","5-FAM","637-698/26",0
"BDFACS Discover S8","5-FAM","637-724/26",0
"BDFACS Discover S8","5-FAM","637-752/30",0
"BDFACS Discover S8","5-FAM","637-782/30",0
"BDFACS Discover S8","5-FAM","637-812/30",0
"BDFACS Discover S8","5-FAM","637-844/34",0
"BDFACS Discover S8","5-TAMRA","349-375/20",0
"BDFACS Discover S8","5-TAMRA","349-394/14",0
"BDFACS Discover S8","5-TAMRA","349-420/20",0
"BDFACS Discover S8","5-TAMRA","349-440/20",0
"BDFACS Discover S8","5-TAMRA","349-459/18",0
"BDFACS Discover S8","5-TAMRA","349-476/18",0
"BDFACS Discover S8","5-TAMRA","349-501/16",0
"BDFACS Discover S8","5-TAMRA","349-517/16",0
"BDFACS Discover S8","5-TAMRA","349-532/16",0
"BDFACS Discover S8","5-TAMRA","349-547/16",0
"BDFACS Discover S8","5-TAMRA","349-574/16",0
"BDFACS Discover S8","5-TAMRA","349-590/16",0
"BDFACS Discover S8","5-TAMRA","349-607/18",0
"BDFACS Discover S8","5-TAMRA","349-625/18",0
"BDFACS Discover S8","5-TAMRA","349-655/20",0
"BDFACS Discover S8","5-TAMRA","349-675/20",0
"BDFACS Discover S8","5-TAMRA","349-698/26",0
"BDFACS Discover S8","5-TAMRA","349-724/26",0
"BDFACS Discover S8","5-TAMRA","349-752/30",0
"BDFACS Discover S8","5-TAMRA","349-782/30",0
"BDFACS Discover S8","5-TAMRA","349-812/30",0
"BDFACS Discover S8","5-TAMRA","349-844/24",0
"BDFACS Discover S8","5-TAMRA","405-420/20",0
"BDFACS Discover S8","5-TAMRA","405-440/20",0
"BDFACS Discover S8","5-TAMRA","405-459/18",0
"BDFACS Discover S8","5-TAMRA","405-476/16",0
"BDFACS Discover S8","5-TAMRA","405-501/16",0
"BDFACS Discover S8","5-TAMRA","405-517/16",0
"BDFACS Discover S8","5-TAMRA","405-532/16",0
"BDFACS Discover S8","5-TAMRA","405-547/16",0
"BDFACS Discover S8","5-TAMRA","405-574/16",0
"BDFACS Discover S8","5-TAMRA","405-590/16",0
"BDFACS Discover S8","5-TAMRA","405-607/18",0
"BDFACS Discover S8","5-TAMRA","405-625/18",0
"BDFACS Discover S8","5-TAMRA","405-655/20",0
"BDFACS Discover S8","5-TAMRA","405-675/20",0
"BDFACS Discover S8","5-TAMRA","405-698/26",0
"BDFACS Discover S8","5-TAMRA","405-724/26",0
"BDFACS Discover S8","5-TAMRA","405-752/30",0
"BDFACS Discover S8","5-TAMRA","405-782/30",0
"BDFACS Discover S8","5-TAMRA","405-812/30",0
"BDFACS Discover S8","5-TAMRA","405-844/34",0
"BDFACS Discover S8","5-TAMRA","488-501/16",0
"BDFACS Discover S8","5-TAMRA","488-517/16",0
"BDFACS Discover S8","5-TAMRA","488-532/16",0
"BDFACS Discover S8","5-TAMRA","488-547/16",0.00994108983799705
"BDFACS Discover S8","5-TAMRA","488-574/16",0.107142857142857
"BDFACS Discover S8","5-TAMRA","488-590/16",0.0905743740795287
"BDFACS Discover S8","5-TAMRA","488-607/18",0.0508100147275405
"BDFACS Discover S8","5-TAMRA","488-625/18",0.0298232695139912
"BDFACS Discover S8","5-TAMRA","488-655/20",0.0132547864506627
"BDFACS Discover S8","5-TAMRA","488-675/20",0.00552282768777614
"BDFACS Discover S8","5-TAMRA","488-698/26",0.00220913107511046
"BDFACS Discover S8","5-TAMRA","488-724/16",0
"BDFACS Discover S8","5-TAMRA","488-752/30",0
"BDFACS Discover S8","5-TAMRA","488-782/30",0
"BDFACS Discover S8","5-TAMRA","488-812/30",0
"BDFACS Discover S8","5-TAMRA","488-844/34",0
"BDFACS Discover S8","5-TAMRA","561-574/16",1
"BDFACS Discover S8","5-TAMRA","561-590/16",0.845360824742268
"BDFACS Discover S8","5-TAMRA","561-607/18",0.474226804123711
"BDFACS Discover S8","5-TAMRA","561-625/18",0.278350515463918
"BDFACS Discover S8","5-TAMRA","561-655/20",0.123711340206186
"BDFACS Discover S8","5-TAMRA","561-675/20",0.0515463917525773
"BDFACS Discover S8","5-TAMRA","561-698/26",0.0206185567010309
"BDFACS Discover S8","5-TAMRA","561-724/26",0
"BDFACS Discover S8","5-TAMRA","561-752/30",0
"BDFACS Discover S8","5-TAMRA","561-782/30",0
"BDFACS Discover S8","5-TAMRA","561-812/30",0
"BDFACS Discover S8","5-TAMRA","561-844/34",0
"BDFACS Discover S8","5-TAMRA","637-655/20",0
"BDFACS Discover S8","5-TAMRA","637-675/20",0
"BDFACS Discover S8","5-TAMRA","637-698/26",0
"BDFACS Discover S8","5-TAMRA","637-724/26",0
"BDFACS Discover S8","5-TAMRA","637-752/30",0
"BDFACS Discover S8","5-TAMRA","637-782/30",0
"BDFACS Discover S8","5-TAMRA","637-812/30",0
"BDFACS Discover S8","5-TAMRA","637-844/34",0
"BDFACS Discover S8","6-TAMRA","349-375/20",0
"BDFACS Discover S8","6-TAMRA","349-394/14",0
"BDFACS Discover S8","6-TAMRA","349-420/20",0
"BDFACS Discover S8","6-TAMRA","349-440/20",0
"BDFACS Discover S8","6-TAMRA","349-459/18",0
"BDFACS Discover S8","6-TAMRA","349-476/18",0
"BDFACS Discover S8","6-TAMRA","349-501/16",0
