"Instrument","Fluorophore","Detector","AdjustedY"
"Bigfoot_7L_532_594","Alexa Fluor 660","594-700/13",0.714285714285714
"Bigfoot_7L_532_594","Alexa Fluor 660","594-720/24",0.26578073089701
"Bigfoot_7L_532_594","Alexa Fluor 660","594-760/50",0.0498338870431894
"Bigfoot_7L_532_594","Alexa Fluor 660","594-800/12",0.00830564784053156
"Bigfoot_7L_532_594","Alexa Fluor 660","594-832/37",0
"Bigfoot_7L_532_594","Alexa Fluor 660","594-860LP",0
"Bigfoot_7L_532_594","Alexa Fluor 660","640-670/30",0.523255813953488
"Bigfoot_7L_532_594","Alexa Fluor 660","640-700/13",1
"Bigfoot_7L_532_594","Alexa Fluor 660","640-720/24",0.372093023255814
"Bigfoot_7L_532_594","Alexa Fluor 660","640-760/50",0.0697674418604651
"Bigfoot_7L_532_594","Alexa Fluor 660","640-770LP",0
"Bigfoot_7L_532_594","Alexa Fluor 660","785-800/12",0
"Bigfoot_7L_532_594","Alexa Fluor 660","785-832/37",0
"Bigfoot_7L_532_594","Alexa Fluor 660","785-860LP",0
"Bigfoot_7L_532_594","Alexa Fluor 680","349-387/11",0
"Bigfoot_7L_532_594","Alexa Fluor 680","349-420/10",0
"Bigfoot_7L_532_594","Alexa Fluor 680","349-434/17",0
"Bigfoot_7L_532_594","Alexa Fluor 680","349-455/14",0
"Bigfoot_7L_532_594","Alexa Fluor 680","349-473/15",0
"Bigfoot_7L_532_594","Alexa Fluor 680","349-507/19",0
"Bigfoot_7L_532_594","Alexa Fluor 680","349-549/15",0
"Bigfoot_7L_532_594","Alexa Fluor 680","349-575/15",0
"Bigfoot_7L_532_594","Alexa Fluor 680","349-615/24",0
"Bigfoot_7L_532_594","Alexa Fluor 680","349-670/30",0
"Bigfoot_7L_532_594","Alexa Fluor 680","349-728/40",0
"Bigfoot_7L_532_594","Alexa Fluor 680","349-750LP",0
"Bigfoot_7L_532_594","Alexa Fluor 680","405-420/10",0
"Bigfoot_7L_532_594","Alexa Fluor 680","405-434/17",0
"Bigfoot_7L_532_594","Alexa Fluor 680","405-455/14",0
"Bigfoot_7L_532_594","Alexa Fluor 680","405-473/15",0
"Bigfoot_7L_532_594","Alexa Fluor 680","405-507/19",0
"Bigfoot_7L_532_594","Alexa Fluor 680","405-549/15",0
"Bigfoot_7L_532_594","Alexa Fluor 680","405-575/15",0
"Bigfoot_7L_532_594","Alexa Fluor 680","405-615/24",0
"Bigfoot_7L_532_594","Alexa Fluor 680","405-661/20",0
"Bigfoot_7L_532_594","Alexa Fluor 680","405-710/20",0
"Bigfoot_7L_532_594","Alexa Fluor 680","405-747/33",0
"Bigfoot_7L_532_594","Alexa Fluor 680","405-770LP",0
"Bigfoot_7L_532_594","Alexa Fluor 680","445-465/22",0
"Bigfoot_7L_532_594","Alexa Fluor 680","445-525/35",0
"Bigfoot_7L_532_594","Alexa Fluor 680","445-583/30",0
"Bigfoot_7L_532_594","Alexa Fluor 680","445-650LP",0
"Bigfoot_7L_532_594","Alexa Fluor 680","532-549/15",0
"Bigfoot_7L_532_594","Alexa Fluor 680","532-583/30",0
"Bigfoot_7L_532_594","Alexa Fluor 680","532-615/24",0
"Bigfoot_7L_532_594","Alexa Fluor 680","532-670/30",0.0153882575757576
"Bigfoot_7L_532_594","Alexa Fluor 680","532-720/60",0.0793087121212121
"Bigfoot_7L_532_594","Alexa Fluor 680","532-750LP",0
"Bigfoot_7L_532_594","Alexa Fluor 680","594-605/15",0
"Bigfoot_7L_532_594","Alexa Fluor 680","594-622/15",0
"Bigfoot_7L_532_594","Alexa Fluor 680","594-661/20",0.0208333333333333
"Bigfoot_7L_532_594","Alexa Fluor 680","594-685/15",0.260416666666667
"Bigfoot_7L_532_594","Alexa Fluor 680","594-700/13",0.5
"Bigfoot_7L_532_594","Alexa Fluor 680","594-720/24",0.348958333333333
"Bigfoot_7L_532_594","Alexa Fluor 680","594-760/50",0.0833333333333333
"Bigfoot_7L_532_594","Alexa Fluor 680","594-800/12",0.03125
"Bigfoot_7L_532_594","Alexa Fluor 680","594-832/37",0
"Bigfoot_7L_532_594","Alexa Fluor 680","594-860LP",0
"Bigfoot_7L_532_594","Alexa Fluor 680","640-670/30",0.135416666666667
"Bigfoot_7L_532_594","Alexa Fluor 680","640-700/13",1
"Bigfoot_7L_532_594","Alexa Fluor 680","640-720/24",0.697916666666667
"Bigfoot_7L_532_594","Alexa Fluor 680","640-760/50",0.166666666666667
"Bigfoot_7L_532_594","Alexa Fluor 680","640-770LP",0
"Bigfoot_7L_532_594","Alexa Fluor 680","785-800/12",0
"Bigfoot_7L_532_594","Alexa Fluor 680","785-832/37",0
"Bigfoot_7L_532_594","Alexa Fluor 680","785-860LP",0
"Bigfoot_7L_532_594","Alexa Fluor 790","349-387/11",0
"Bigfoot_7L_532_594","Alexa Fluor 790","349-420/10",0
"Bigfoot_7L_532_594","Alexa Fluor 790","349-434/17",0
"Bigfoot_7L_532_594","Alexa Fluor 790","349-455/14",0
"Bigfoot_7L_532_594","Alexa Fluor 790","349-473/15",0
"Bigfoot_7L_532_594","Alexa Fluor 790","349-507/19",0
"Bigfoot_7L_532_594","Alexa Fluor 790","349-549/15",0
"Bigfoot_7L_532_594","Alexa Fluor 790","349-575/15",0
"Bigfoot_7L_532_594","Alexa Fluor 790","349-615/24",0
"Bigfoot_7L_532_594","Alexa Fluor 790","349-670/30",0
"Bigfoot_7L_532_594","Alexa Fluor 790","349-728/40",0
"Bigfoot_7L_532_594","Alexa Fluor 790","349-750LP",0
"Bigfoot_7L_532_594","Alexa Fluor 790","405-420/10",0
"Bigfoot_7L_532_594","Alexa Fluor 790","405-434/17",0
"Bigfoot_7L_532_594","Alexa Fluor 790","405-455/14",0
"Bigfoot_7L_532_594","Alexa Fluor 790","405-473/15",0
"Bigfoot_7L_532_594","Alexa Fluor 790","405-507/19",0
"Bigfoot_7L_532_594","Alexa Fluor 790","405-549/15",0
"Bigfoot_7L_532_594","Alexa Fluor 790","405-575/15",0
"Bigfoot_7L_532_594","Alexa Fluor 790","405-615/24",0
"Bigfoot_7L_532_594","Alexa Fluor 790","405-661/20",0
"Bigfoot_7L_532_594","Alexa Fluor 790","405-710/20",0
"Bigfoot_7L_532_594","Alexa Fluor 790","405-747/33",0
"Bigfoot_7L_532_594","Alexa Fluor 790","405-770LP",0.00297619047619048
"Bigfoot_7L_532_594","Alexa Fluor 790","445-465/22",0
"Bigfoot_7L_532_594","Alexa Fluor 790","445-525/35",0
"Bigfoot_7L_532_594","Alexa Fluor 790","445-583/30",0
"Bigfoot_7L_532_594","Alexa Fluor 790","445-650LP",0.0306122448979592
"Bigfoot_7L_532_594","Alexa Fluor 790","532-549/15",0
"Bigfoot_7L_532_594","Alexa Fluor 790","532-583/30",0
"Bigfoot_7L_532_594","Alexa Fluor 790","532-615/24",0
"Bigfoot_7L_532_594","Alexa Fluor 790","532-670/30",0
"Bigfoot_7L_532_594","Alexa Fluor 790","532-720/60",0
"Bigfoot_7L_532_594","Alexa Fluor 790","532-750LP",0.00159438775510204
"Bigfoot_7L_532_594","Alexa Fluor 790","594-605/15",0
"Bigfoot_7L_532_594","Alexa Fluor 790","594-622/15",0
"Bigfoot_7L_532_594","Alexa Fluor 790","594-661/20",0
"Bigfoot_7L_532_594","Alexa Fluor 790","594-685/15",0
"Bigfoot_7L_532_594","Alexa Fluor 790","594-700/13",0
"Bigfoot_7L_532_594","Alexa Fluor 790","594-720/24",0
"Bigfoot_7L_532_594","Alexa Fluor 790","594-760/50",0.00255102040816327
"Bigfoot_7L_532_594","Alexa Fluor 790","594-800/12",0.0306122448979592
"Bigfoot_7L_532_594","Alexa Fluor 790","594-832/37",0.0121173469387755
"Bigfoot_7L_532_594","Alexa Fluor 790","594-860LP",0
"Bigfoot_7L_532_594","Alexa Fluor 790","640-670/30",0
"Bigfoot_7L_532_594","Alexa Fluor 790","640-700/13",0
"Bigfoot_7L_532_594","Alexa Fluor 790","640-720/24",0
"Bigfoot_7L_532_594","Alexa Fluor 790","640-760/50",0.00680272108843538
"Bigfoot_7L_532_594","Alexa Fluor 790","640-770LP",0.00595238095238095
"Bigfoot_7L_532_594","Alexa Fluor 790","785-800/12",1
"Bigfoot_7L_532_594","Alexa Fluor 790","785-832/37",0.395833333333333
"Bigfoot_7L_532_594","Alexa Fluor 790","785-860LP",0
"Bigfoot_7L_532_594","Alpha Fluor 488","349-387/11",0
"Bigfoot_7L_532_594","Alpha Fluor 488","349-420/10",0
"Bigfoot_7L_532_594","Alpha Fluor 488","349-434/17",0
"Bigfoot_7L_532_594","Alpha Fluor 488","349-455/14",0
"Bigfoot_7L_532_594","Alpha Fluor 488","349-473/15",0
"Bigfoot_7L_532_594","Alpha Fluor 488","349-507/19",0.748936170212766
"Bigfoot_7L_532_594","Alpha Fluor 488","349-549/15",0.491489361702128
"Bigfoot_7L_532_594","Alpha Fluor 488","349-575/15",0.21063829787234
"Bigfoot_7L_532_594","Alpha Fluor 488","349-615/24",0.0351063829787234
"Bigfoot_7L_532_594","Alpha Fluor 488","349-670/30",0
"Bigfoot_7L_532_594","Alpha Fluor 488","349-728/40",0
"Bigfoot_7L_532_594","Alpha Fluor 488","349-750LP",0
"Bigfoot_7L_532_594","Alpha Fluor 488","405-420/10",0
"Bigfoot_7L_532_594","Alpha Fluor 488","405-434/17",0
"Bigfoot_7L_532_594","Alpha Fluor 488","405-455/14",0
"Bigfoot_7L_532_594","Alpha Fluor 488","405-473/15",0
"Bigfoot_7L_532_594","Alpha Fluor 488","405-507/19",0.136170212765957
"Bigfoot_7L_532_594","Alpha Fluor 488","405-549/15",0.0893617021276596
"Bigfoot_7L_532_594","Alpha Fluor 488","405-575/15",0.0382978723404255
"Bigfoot_7L_532_594","Alpha Fluor 488","405-615/24",0.00638297872340425
"Bigfoot_7L_532_594","Alpha Fluor 488","405-661/20",0
